id_add_producao_intelectual,an_base,cd_programa_ies,nm_programa_ies,com_discentes,com_egressos,com_egressos_ou_discentes
29796354,2019,33010013003P8,METEOROLOGIA,false,false,false
29807972,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29807974,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29807975,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29807976,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29807983,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29807984,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29807987,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29807990,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29807991,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808004,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808009,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808017,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808020,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808027,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808028,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808030,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808034,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808035,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808046,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
29808049,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808054,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808057,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808058,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808061,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808062,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808063,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808067,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808070,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808084,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808085,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808086,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808088,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808094,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808097,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808099,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808100,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808110,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808118,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808121,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808127,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808129,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808130,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808132,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808138,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808139,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808143,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808144,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808146,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
29808154,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
29808156,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808162,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808163,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
29808165,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808166,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808173,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808176,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808181,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808184,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808196,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808197,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808203,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808204,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808205,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808207,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808208,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808209,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
29808210,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
29808211,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808212,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808214,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808216,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808221,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
29808225,2019,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
30882796,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30882797,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30882798,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30882800,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30882805,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30882806,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883508,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883524,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883528,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883531,2019,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
30883533,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883544,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883545,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883549,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883550,2019,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
30883559,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883560,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883565,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883572,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883573,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883575,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883577,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883582,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883584,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883586,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883590,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883592,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883595,2019,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
30883596,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883597,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883599,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883606,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883607,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883608,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883613,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883621,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883622,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883623,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883632,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883633,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883634,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883635,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883636,2019,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
30883639,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883640,2019,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
30883641,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883642,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883645,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883646,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883647,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883649,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883653,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883657,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883663,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883671,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883672,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883673,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883674,2019,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
30883676,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883677,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883679,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883682,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883688,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883690,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883691,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883693,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883695,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883696,2019,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
30883697,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883698,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883700,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883701,2019,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
30883702,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883704,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883707,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
30883712,2019,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31325320,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325322,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325324,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325325,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325327,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325338,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325340,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325341,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325342,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325344,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325345,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325346,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325349,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325351,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325352,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325353,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325355,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325357,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325358,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325361,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325363,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325364,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325368,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325369,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325370,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325372,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325373,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325374,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325376,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325377,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325378,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325379,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325381,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
31325382,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325385,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325386,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
31325387,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325390,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325391,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325392,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325393,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325394,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325396,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325398,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325400,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325401,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325402,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325403,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325405,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325406,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325407,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
31325408,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325410,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325414,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325415,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325416,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325419,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325421,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325423,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325425,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325427,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325428,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325429,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325430,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325431,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325433,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325434,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325435,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325436,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325437,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325440,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325441,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325442,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325449,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325450,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325451,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325452,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325453,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325454,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325455,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325456,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325458,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325459,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325462,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325463,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325466,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325467,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325468,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325469,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325470,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325478,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325479,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325480,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325481,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325482,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325485,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325488,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325490,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325495,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325497,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325498,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325499,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325500,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325504,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325505,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325506,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325514,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325515,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325518,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325519,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325521,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325522,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325523,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325526,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325527,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325528,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
31325529,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325530,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,true,true
31325531,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325532,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325533,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325536,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325537,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,true,true
31325538,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325540,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31325541,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,true,false,true
31325543,2020,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,false,false,false
31526000,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526001,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526002,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526003,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526005,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526010,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526012,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526013,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526014,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526015,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526016,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526017,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526018,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526019,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526020,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526021,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526022,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526023,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526024,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526026,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526028,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526029,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526030,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526031,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526032,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526033,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526035,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526036,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526037,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526038,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526041,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526042,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526043,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526046,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526047,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526048,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526049,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526050,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526051,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526052,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526053,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526054,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526056,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526057,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526059,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526060,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526061,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526062,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526063,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526064,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526066,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526068,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526070,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526072,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526073,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526074,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526075,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526076,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526077,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
31526079,2020,33010013005P0,SENSORIAMENTO REMOTO,false,true,true
31526080,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526082,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526083,2020,33010013005P0,SENSORIAMENTO REMOTO,true,true,true
31526086,2020,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
31526087,2020,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
